EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,215.0
RI Guamá,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,2249444444444445.0
Castanhal,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,205.0
Colares,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,193.0
Curuçá,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,202.0
Igarapé-Açu,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,203.0
Inhangapi,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,236.0
Magalhães Barata,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,232.0
Maracanã,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,217.0
Marapanim,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,217.0
Santa Izabel do Pará,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,16.0
Santa Maria do Pará,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,247.0
Santo Antônio do Tauá,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,219.0
São Caetano de Odivelas,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,257.0
São Domingos do Capim,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,371.0
São Francisco do Pará,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,241.0
São João da Ponta,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,158.0
São Miguel do Guamá,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,301.0
Terra Alta,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,186.0
Vigia,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,204.0
Fonte: MEC - INEP,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,
Elaboração: FAPESPA,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Fundamental,
Pará,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Mdio,311.0
RI Guamá,6 Guamá,10,Distorção idade-série total por nível de Ensino - 2024 ri guama,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri guama.xlsx,Guamá,Ensino_Mdio,356.0
