Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Guamá,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,75331.0
Castanhal,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,21828.0
Colares,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,606.0
Curuçá,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,4576.0
Igarapé-Açu,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,8073.0
Inhangapi,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,771.0
Magalhães Barata,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,531.0
Maracanã,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,2674.0
Marapanim,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,3067.0
Santa Izabel do Pará,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,7662.0
Santa Maria do Pará,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,2521.0
Santo Antônio do Tauá,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,2127.0
São Caetano de Odivelas,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,1087.0
São Domingos do Capim,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,3115.0
São Francisco do Pará,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,1530.0
São João da Ponta,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,294.0
São Miguel do Guamá,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,7854.0
Terra Alta,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,779.0
Vigia,6 Guamá,29,Benefícios Emitidos pela Previdência Social - 2024 ri guama,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama,..\..\Desktop\tabelas-powerBI\6 Guamá\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri guama.xlsx,Guamá,820361,6236.0
