Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Rio Capim,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,60939.0
Abel Figueiredo,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,537.0
Aurora do Pará,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,529.0
Bujaru,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,1963.0
Capitão Poço,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,9198.0
Concórdia do Pará,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,2275.0
Dom Eliseu,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,3849.0
Garrafão do Norte,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,3511.0
Ipixuna do Pará,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,2141.0
Irituia,10 Rio Capim,29,Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri rio capim.xlsx,Rio Capim,820361,3106.0
