EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,100.0
RI Rio Capim,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,4960787542596014.0
Abel Figueiredo,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,4.00921490164286e+16
Aurora do Pará,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.172515591119598e+16
Bujaru,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,2.040492777267567e+16
Capitão Poço,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,2.340222140568565e+16
Concórdia do Pará,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.596755430067325e+16
Dom Eliseu,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,3575739075578661.0
Garrafão do Norte,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.048646636225216e+16
Ipixuna do Pará,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,2375939356847492.0
Irituia,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.056273034198806e+16
Mãe do Rio,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.293043007930739e+16
Nova Esperança do Piriá,10 Rio Capim,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri rio capim.xlsx,Rio Capim,_Participao_PIB_Estadual,1.333534633595925e+16
