EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,2.5454651119799996e+16
RI Marajó,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,8302943429.0
Afuá,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,665557288.0
Anajás,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,370837756.0
Bagre,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,329848074.0
Breves,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,1515249515.0
Cachoeira do Arari,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,354702357.0
Chaves,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,331189508.0
Curralinho,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,396832058.0
Gurupá,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,489496626.0
Melgaço,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,347498563.0
Muaná,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,464374317.0
Oeiras do Pará,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,535992102.0
Ponta de Pedras,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,313391742.0
Portel,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,1153539866.0
Salvaterra,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,270697647.0
Santa Cruz do Arari,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,115244936.0
São Sebastião da Boa Vista,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,309742598.0
Soure,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,338748476.0
Fonte: FAPESPA/IBGE,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,
Elaboração: FAPESPA,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,PIB_R_1000,
Pará,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,Ranking_Estadual,
RI Marajó,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,Ranking_Estadual,11.0
Afuá,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,Ranking_Estadual,66.0
Anajás,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,Ranking_Estadual,100.0
Bagre,8 Marajó,40,"PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo",20,"Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 40 - PIB Total, Ranking Estadual, Regional e Participação - 2023 ri marajo.xlsx",Marajó,Ranking_Estadual,113.0
