Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.8061217855710052e+16
Afuá,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,2.3828455001739304e+16
Anajás,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,2.5664100256641004e+16
Bagre,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.4119481419455432e+16
Breves,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,2.1781644661932532e+16
Cachoeira do Arari,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.1567563284871052e+16
Chaves,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.5358123516544888e+16
Curralinho,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.8874653644618804e+16
Gurupá,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.9426920582512824e+16
Melgaço,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.7054211619647524e+16
Muaná,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,121131651516699.0
Oeiras do Pará,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1674134755477362.0
Ponta de Pedras,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.28846974812745e+16
Portel,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,2.2646416933241652e+16
Salvaterra,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.0966550056994612e+16
Santa Cruz do Arari,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.09746537758035e+16
São Sebastião da Boa Vista,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1763784118654568.0
Soure,8 Marajó,15,Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,20,Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 15 - Taxa de Natalidade e Percentual de Nascidos Vivos por Tipo de Parto - 2024 ri marajo.xlsx,Marajó,13678533514398037,1.157903085097946e+16
