Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,8566.0
Afuá,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,5.0
Anajás,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,169.0
Bagre,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,124.0
Breves,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,2435.0
Cachoeira do Arari,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,531.0
Chaves,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,10.0
Curralinho,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,176.0
Gurupá,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,192.0
Melgaço,8 Marajó,50,Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,20,Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 50 - Total da Frota de Veículos subdiv em Licenciados e Não Licenciados - 2024 ri marajó.xlsx,Marajó,1382057,124.0
