Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,44051.0
Afuá,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1704.0
Anajás,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1214.0
Bagre,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,797.0
Breves,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,11140.0
Cachoeira do Arari,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,947.0
Chaves,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1081.0
Curralinho,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1276.0
Gurupá,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,4318.0
Melgaço,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,4100.0
Muaná,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1265.0
Oeiras do Pará,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1127.0
Ponta de Pedras,8 Marajó,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri marajo.xlsx,Marajó,1445663,1045.0
