EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,4373481.0
RI Marajó,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,331036.0
Afuá,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,21290.0
Anajás,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,15760.0
Bagre,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,18116.0
Breves,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,60446.0
Cachoeira do Arari,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,12939.0
Chaves,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,11600.0
Curralinho,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,19540.0
Gurupá,8 Marajó,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_marajó.xlsx,Marajó,Masculino,18045.0
