Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,2116.0
Afuá,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,102.0
Anajás,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,90.0
Bagre,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,85.0
Breves,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,423.0
Cachoeira do Arari,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,112.0
Chaves,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,35.0
Curralinho,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,122.0
Gurupá,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,91.0
Melgaço,8 Marajó,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri marajo.xlsx,Marajó,45314,55.0
