EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,1.2458722699999996e+16
RI Marajó,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,1.0666191999999998e+16
Afuá,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,833843.0
Anajás,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,691364.0
Bagre,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,439732.0
Breves,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,956657.0
Cachoeira do Arari,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,310026.0
Chaves,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,1253499.0
Curralinho,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,361725.0
Gurupá,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,857028.0
Melgaço,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,677406.0
Muaná,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,376333.0
Oeiras do Pará,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,385229.0
Ponta de Pedras,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,336374.0
Portel,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,2538496.0
Salvaterra,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,91856.0
Santa Cruz do Arari,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,107665.0
São Sebastião da Boa Vista,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,163225.0
Soure,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,285734.0
Fonte: SEMAS/SICAR,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,
Elaboração: FAPESPA,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,
*Nota: Dados preliminares extraídos em Novembro/2025.,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Territorial_IBGEkm,
Pará,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Cadastrvel_km,5848309106000001.0
RI Marajó,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Cadastrvel_km,83826164.0
Afuá,8 Marajó,35,"Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo",20,"Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo","..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 35 - Área Territorial, Área Cadastrável e Área Cadastrada no Cadastro Ambiental Rural (CAR) - 2025 ri marajo.xlsx",Marajó,rea_Cadastrvel_km,4.8673554e+16
