Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,33681.0
Afuá,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,1435.0
Anajás,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,297.0
Bagre,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,831.0
Breves,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,12644.0
Cachoeira do Arari,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,879.0
Chaves,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,87.0
Curralinho,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,556.0
Gurupá,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,1355.0
Melgaço,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,196.0
Muaná,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,3238.0
Oeiras do Pará,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,1817.0
Ponta de Pedras,8 Marajó,29,Benefícios Emitidos pela Previdência Social - 2024 ri marajo,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri marajo.xlsx,Marajó,820361,2240.0
