EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,100.0
RI Marajó,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,2263333637856525.0
Afuá,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,1.687908112227646e+16
Anajás,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,9835270593447380.0
Bagre,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,9520151875355320.0
Breves,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,3395255281931975.0
Cachoeira do Arari,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,9733588608992080.0
Chaves,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,9432079408726530.0
Curralinho,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,1.072790545637928e+16
Gurupá,8 Marajó,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri marajo.xlsx,Marajó,_Participao_PIB_Estadual,1.269340805633614e+16
