Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Lago de Tucuruí,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,1819.0
Breu Branco,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,248.0
Goianésia do Pará,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,140.0
Itupiranga,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,244.0
Jacundá,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,302.0
Nova Ipixuna,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,87.0
Novo Repartimento,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,297.0
Tucuruí,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,501.0
Fonte: DATASUS,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,
Elaboração: FAPESPA,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,
*Nota: Dados Preliminares extraídos em Outubro/2025.,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,45314,
RI Lago de Tucuruí,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,64.0
Breu Branco,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,13.0
Goianésia do Pará,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,5.0
Itupiranga,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,5.0
Jacundá,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,10.0
Nova Ipixuna,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,2.0
Novo Repartimento,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,7.0
Tucuruí,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,22.0
Fonte: DATASUS,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,
Elaboração: FAPESPA,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,
*Nota: Dados Preliminares extraídos em Outubro/2025.,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,2472,
RI Lago de Tucuruí,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,248.0
Breu Branco,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,28.0
Goianésia do Pará,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,25.0
Itupiranga,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,30.0
Jacundá,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,52.0
Nova Ipixuna,7 Lago de Tucuruí,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,6343,9.0
