EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,2810011.0
RI Lago de Tucuruí,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,131079.0
Breu Branco,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,11650.0
Goianésia do Pará,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,7820.0
Itupiranga,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,19895.0
Jacundá,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,21206.0
Nova Ipixuna,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,4201.0
Novo Repartimento,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,23967.0
Tucuruí,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,42340.0
Fonte: DENATRAN,7 Lago de Tucuruí,51,Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 ri lago de tucuruí.xlsx,Lago de Tucuruí,Total,
