Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Lago de Tucuruí,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,41988.0
Breu Branco,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,4559.0
Goianésia do Pará,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,2606.0
Itupiranga,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,5092.0
Jacundá,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,6750.0
Nova Ipixuna,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,1149.0
Novo Repartimento,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,7784.0
Tucuruí,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,14048.0
Fonte: Ministério da Previdência Social,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,
Elaboração: FAPESPA,7 Lago de Tucuruí,29,Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,820361,
