Par,27792,9307,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Breu Branco,3,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,474.0
Goianésia do Pará,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,237.0
Itupiranga,-,42,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,52.0
Jacundá,-,30,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,536.0
Nova Ipixuna,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,174.0
Novo Repartimento,-,25,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,101.0
Tucuruí,-,243,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,243.0
Fonte: MTE-RAIS,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,
Elaboração: FAPESPA,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,117832,
RI Lago de Tucuruí,3,340,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,545.0
Breu Branco,3,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,232.0
Goianésia do Pará,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,42.0
Itupiranga,-,42,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,54.0
Jacundá,-,30,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,62.0
Nova Ipixuna,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,
Novo Repartimento,-,25,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,21.0
Tucuruí,-,243,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,134.0
Fonte: MTE-RAIS,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,
Elaboração: FAPESPA,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,99624,
RI Lago de Tucuruí,3,340,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,7682.0
Breu Branco,3,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,814.0
Goianésia do Pará,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,592.0
Itupiranga,-,42,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,630.0
Jacundá,-,30,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,1029.0
Nova Ipixuna,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,172.0
Novo Repartimento,-,25,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,1215.0
Tucuruí,-,243,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,3230.0
Fonte: MTE-RAIS,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,
Elaboração: FAPESPA,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,261547,
RI Lago de Tucuruí,3,340,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,5020.0
Breu Branco,3,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,352.0
Goianésia do Pará,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,320.0
Itupiranga,-,42,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,287.0
Jacundá,-,30,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,494.0
Nova Ipixuna,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,22.0
Novo Repartimento,-,25,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,518.0
Tucuruí,-,243,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,3027.0
Fonte: MTE-RAIS,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,
Elaboração: FAPESPA,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,444602,
RI Lago de Tucuruí,3,340,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,16826.0
Breu Branco,3,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,1690.0
Goianésia do Pará,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,1006.0
Itupiranga,-,42,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,1462.0
Jacundá,-,30,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,1420.0
Nova Ipixuna,-,-,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,1168.0
Novo Repartimento,-,25,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,2249.0
Tucuruí,-,243,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,7831.0
Fonte: MTE-RAIS,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,
Elaboração: FAPESPA,,,7 Lago de Tucuruí,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,423642,
