EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Elaboração: FAPESPA,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bovino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bovino,
Pará,1980,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,775075.0
RI Lago de Tucuruí,0,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,1345.0
Breu Branco,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,163.0
Goianésia do Pará,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,15.0
Itupiranga,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,317.0
Jacundá,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,79.0
Nova Ipixuna,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,286.0
Novo Repartimento,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,409.0
Tucuruí,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,76.0
Fonte: IBGE/PPM,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,
Elaboração: FAPESPA,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Bubalino,
Pará,1980,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,499639.0
RI Lago de Tucuruí,0,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,50955.0
Breu Branco,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,1543.0
Goianésia do Pará,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,6337.0
Itupiranga,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,11879.0
Jacundá,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,3900.0
Nova Ipixuna,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,3580.0
Novo Repartimento,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,22217.0
Tucuruí,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,1499.0
Fonte: IBGE/PPM,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,
Elaboração: FAPESPA,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Equino,
Pará,1980,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,587143.0
RI Lago de Tucuruí,0,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,32047.0
Breu Branco,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,1201.0
Goianésia do Pará,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,2111.0
Itupiranga,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,10400.0
Jacundá,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,2510.0
Nova Ipixuna,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,1618.0
Novo Repartimento,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,12474.0
Tucuruí,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,1733.0
Fonte: IBGE/PPM,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,
Elaboração: FAPESPA,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__total,
Pará,1980,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,93157.0
RI Lago de Tucuruí,0,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,5619.0
Breu Branco,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,67.0
Goianésia do Pará,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,80.0
Itupiranga,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,3075.0
Jacundá,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,810.0
Nova Ipixuna,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,400.0
Novo Repartimento,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,1122.0
Tucuruí,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,65.0
Fonte: IBGE/PPM,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,
Elaboração: FAPESPA,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Suno__matrizes_de_sunos,
Pará,1980,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Caprino,61762.0
RI Lago de Tucuruí,0,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Caprino,4536.0
Breu Branco,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Caprino,172.0
Goianésia do Pará,-,7 Lago de Tucuruí,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Caprino,386.0
