EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,1759.0
RI Lago de Tucuruí,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,114.0
Breu Branco,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,16.0
Goianésia do Pará,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,15.0
Itupiranga,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,12.0
Jacundá,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,21.0
Nova Ipixuna,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,6.0
Novo Repartimento,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,24.0
Tucuruí,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,20.0
Fonte: DATASUS,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,
Elaboração: FAPESPA,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,
*Nota: Dados Preliminares extraídos em Outubro/2025.,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,bitos_por_Acidentes_de_Trnsito_,
Pará,7 Lago de Tucuruí,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri lago de tucururi.xlsx",Lago de Tucuruí,Populao_Total,8664306.0
