Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Lago de Tucuruí,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,2955108149425119.0
Breu Branco,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,335269838759689.0
Goianésia do Pará,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,291884479721902.0
Itupiranga,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,291163628897082.0
Jacundá,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,303419032138115.0
Nova Ipixuna,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,262711424170624.0
Novo Repartimento,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,300085213301763.0
Tucuruí,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,284042087608408.0
Fonte: MTE-RAIS,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,
Elaboração: FAPESPA,7 Lago de Tucuruí,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri lago de tucurui.xlsx,Lago de Tucuruí,326240796288622,
