EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,626870.0
RI Lago de Tucuruí,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,24441.0
Breu Branco,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,3650.0
Goianésia do Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,1901.0
Itupiranga,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,3786.0
Jacundá,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,2411.0
Nova Ipixuna,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,1013.0
Novo Repartimento,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,5208.0
Tucuruí,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,6472.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,
Elaboração: FAPESPA,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,0_a_4_anos,
Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,674284.0
RI Lago de Tucuruí,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,27394.0
Breu Branco,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,4050.0
Goianésia do Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,2182.0
Itupiranga,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,4206.0
Jacundá,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,2871.0
Nova Ipixuna,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,1144.0
Novo Repartimento,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,5560.0
Tucuruí,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,7381.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,
Elaboração: FAPESPA,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,5_a_9_anos,
Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,10_a_14_anos,698269.0
RI Lago de Tucuruí,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,10_a_14_anos,29088.0
Breu Branco,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,10_a_14_anos,4205.0
Goianésia do Pará,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,10_a_14_anos,2294.0
Itupiranga,7 Lago de Tucuruí,3,População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,20,Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 3 - População_por_Faixa_Etária_-_2025_ri_lago_de_tucuruí.xlsx,Lago de Tucuruí,10_a_14_anos,4538.0
