EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,2211.0
RI Lago de Tucuruí,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,124.0
Breu Branco,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,19.0
Goianésia do Pará,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,10.0
Itupiranga,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,16.0
Jacundá,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,25.0
Nova Ipixuna,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,5.0
Novo Repartimento,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,26.0
Tucuruí,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,23.0
Fonte: DATASUS,7 Lago de Tucuruí,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui","..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri lago de tucurui.xlsx",Lago de Tucuruí,bitos_por_Agresses_,
