EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,215.0
RI Lago de Tucuruí,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,2.701428571428572e+16
Breu Branco,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,231.0
Goianésia do Pará,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,268.0
Itupiranga,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,263.0
Jacundá,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,246.0
Nova Ipixuna,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,392.0
Novo Repartimento,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,258.0
Tucuruí,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,233.0
Fonte: MEC - INEP,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,
Elaboração: FAPESPA,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Fundamental,
Pará,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Mdio,311.0
RI Lago de Tucuruí,7 Lago de Tucuruí,10,Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui,..\..\Desktop\tabelas-powerBI\7 Lago de Tucuruí\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri lago de tucurui.xlsx,Lago de Tucuruí,Ensino_Mdio,3.5114285714285716e+16
