EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,100712.0
Tocantins,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,183609.0
Xingu,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,141993.0
Fonte: DENATRAN,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,
Elaboração: FAPESPA,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,
"Nota1: Outros inclui: Chassi Plataf, Quadriciclo, Side-Car, Trator de Rodas, Trator Esteira, Sem identificação e Não Identificado.",1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Total,
Pará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,765312.0
Araguaia,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,43615.0
Baixo Amazonas,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,57838.0
Carajás,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,97832.0
Guajará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,345737.0
Guamá,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,58409.0
Lago de Tucuruí,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,21232.0
Marajó,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,3102.0
Rio Caeté,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,29042.0
Rio Capim,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,37943.0
Tapajós,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,16552.0
Tocantins,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,32682.0
Xingu,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,21328.0
Fonte: DENATRAN,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,
Elaboração: FAPESPA,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,
"Nota1: Outros inclui: Chassi Plataf, Quadriciclo, Side-Car, Trator de Rodas, Trator Esteira, Sem identificação e Não Identificado.",1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Automvel,
Pará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,75715.0
Araguaia,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,8467.0
Baixo Amazonas,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,6174.0
Carajás,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,10764.0
Guajará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,17246.0
Guamá,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,7123.0
Lago de Tucuruí,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,4593.0
Marajó,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,371.0
Rio Caeté,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,2739.0
Rio Capim,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,6547.0
Tapajós,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,3863.0
Tocantins,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,3830.0
Xingu,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,3998.0
Fonte: DENATRAN,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,
Elaboração: FAPESPA,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,
"Nota1: Outros inclui: Chassi Plataf, Quadriciclo, Side-Car, Trator de Rodas, Trator Esteira, Sem identificação e Não Identificado.",1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho,
Pará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,15876.0
Araguaia,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,1481.0
Baixo Amazonas,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,681.0
Carajás,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,2457.0
Guajará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,3526.0
Guamá,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,1549.0
Lago de Tucuruí,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,1082.0
Marajó,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,24.0
Rio Caeté,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,748.0
Rio Capim,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,2158.0
Tapajós,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,781.0
Tocantins,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,1044.0
Xingu,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,345.0
Fonte: DENATRAN,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,
Elaboração: FAPESPA,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,
"Nota1: Outros inclui: Chassi Plataf, Quadriciclo, Side-Car, Trator de Rodas, Trator Esteira, Sem identificação e Não Identificado.",1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminho_trator,
Pará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,226197.0
Araguaia,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,26986.0
Baixo Amazonas,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,22603.0
Carajás,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,38773.0
Guajará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,49671.0
Guamá,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,14707.0
Lago de Tucuruí,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,11972.0
Marajó,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,975.0
Rio Caeté,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,8445.0
Rio Capim,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,15733.0
Tapajós,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,12301.0
Tocantins,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,8608.0
Xingu,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,15423.0
Fonte: DENATRAN,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,
Elaboração: FAPESPA,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,
"Nota1: Outros inclui: Chassi Plataf, Quadriciclo, Side-Car, Trator de Rodas, Trator Esteira, Sem identificação e Não Identificado.",1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Caminhonete,
Pará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,56188.0
Araguaia,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,2950.0
Baixo Amazonas,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,4298.0
Carajás,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,6869.0
Guajará,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,28548.0
Guamá,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,3007.0
Lago de Tucuruí,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,1501.0
Marajó,1 Pará,51,Total da Frota de Veículos por Tipo - 2024 Pará,20,Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 51 - Total da Frota de Veículos por Tipo - 2024 Pará.xlsx,RIS ,Camioneta,392.0
