EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,rea_de_Floresta_km,155714.0
Tocantins,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,rea_de_Floresta_km,131552.0
Xingu,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,rea_de_Floresta_km,1.9495419999999996e+16
Fonte: INPE/PRODES,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,rea_de_Floresta_km,
Elaboração: FAPESPA,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,rea_de_Floresta_km,
Pará,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,439279.0
Araguaia,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,1.2516999999999998e+16
Baixo Amazonas,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,1.4070999999999998e+16
Carajás,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,3886.0
Guajará,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,6348.0
Guamá,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,13391.0
Lago de Tucuruí,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,28604.0
Marajó,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,138417.0
Rio Caeté,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,4.369e+16
Rio Capim,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,146.0
Tapajós,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,24633.0
Tocantins,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,26561.0
Xingu,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,3.8383e+16
Fonte: INPE/PRODES,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,
Elaboração: FAPESPA,1 Pará,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) para.xlsx,PARÁ,Hidrografia_km,
