EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,271130.0
Tocantins,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,873726.0
Xingu,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,424069.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,
Elaboração: FAPESPA,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,
"Nota1: Indicador calculado com base na referência internacional de comparação, onde a população considerada ativa ",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,
é composta por pessoas de 15 a 64 anos de idade e a população idosa formada pelas pessoas com 65 anos e mais de idade.,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_Total,
Pará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,1999423.0
Araguaia,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,114027.0
Baixo Amazonas,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,217115.0
Carajás,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,208584.0
Guajará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,370717.0
Guamá,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,149372.0
Lago de Tucuruí,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,80923.0
Marajó,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,189524.0
Rio Caeté,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,119517.0
Rio Capim,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,155319.0
Tapajós,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,73189.0
Tocantins,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,211767.0
Xingu,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,109369.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,
Elaboração: FAPESPA,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,
"Nota1: Indicador calculado com base na referência internacional de comparação, onde a população considerada ativa ",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,
é composta por pessoas de 15 a 64 anos de idade e a população idosa formada pelas pessoas com 65 anos e mais de idade.,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_menor_que_15_anos,
Pará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,6029379.0
Araguaia,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,327277.0
Baixo Amazonas,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,568132.0
Carajás,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,589303.0
Guajará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,1520691.0
Guamá,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,493641.0
Lago de Tucuruí,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,230496.0
Marajó,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,411442.0
Rio Caeté,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,359425.0
Rio Capim,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,454794.0
Tapajós,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,181040.0
Tocantins,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,604593.0
Xingu,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,288545.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,
Elaboração: FAPESPA,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,
"Nota1: Indicador calculado com base na referência internacional de comparação, onde a população considerada ativa ",1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,
é composta por pessoas de 15 a 64 anos de idade e a população idosa formada pelas pessoas com 65 anos e mais de idade.,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_entre_15_e_64_anos,
Pará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,682394.0
Araguaia,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,34995.0
Baixo Amazonas,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,62160.0
Carajás,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,45946.0
Guajará,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,226063.0
Guamá,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,61878.0
Lago de Tucuruí,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,26592.0
Marajó,1 Pará,4,Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,20,Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 4 - Proporção_de_Idosos_Razão_de_Dependência_e_Indice_de_Envelhecimento_-_2025_Pará.xlsx,RIS,Populao_maior_que_64_anos,34935.0
