Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,79533.0
Baixo Amazonas,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,104739.0
Carajás,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,201798.0
Guajará,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,579112.0
Guamá,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,90117.0
Lago de Tucuruí,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,34414.0
Marajó,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,44051.0
Rio Caeté,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,59071.0
Rio Capim,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,86010.0
Tapajós,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,32822.0
Tocantins,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,98643.0
Xingu,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,35353.0
Fonte: MTE-RAIS,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,
Elaboração: FAPESPA,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,1445663,
Araguaia,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,2335.0
Baixo Amazonas,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,2638.0
Carajás,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,18656.0
Guajará,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,291.0
Guamá,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,5.0
Lago de Tucuruí,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,3.0
Marajó,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,
Rio Caeté,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,90.0
Rio Capim,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,2199.0
Tapajós,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,818.0
Tocantins,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,365.0
Xingu,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,392.0
Fonte: MTE-RAIS,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,
Elaboração: FAPESPA,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,27792,
Araguaia,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,10586.0
Baixo Amazonas,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,6242.0
Carajás,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,18292.0
Guajará,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,31498.0
Guamá,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,15776.0
Lago de Tucuruí,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,1817.0
Marajó,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,801.0
Rio Caeté,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,2353.0
Rio Capim,1 Pará,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - para.xlsx,RIS,117832,10265.0
