Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tocantins,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,98643.0
Abaetetuba,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,14811.0
Acará,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,4771.0
Baião,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,1746.0
Barcarena,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,39497.0
Cametá,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,6367.0
Igarapé-Miri,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,3221.0
Limoeiro do Ajuru,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,1114.0
Mocajuba,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,1829.0
Moju,12 Tocantins,26,Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,20,Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 26 - Vínculos Empregatícios por Escolaridade do Trabalhador Formal - 2024 - rio tocantins.xlsx,Tocantins,1445663,11223.0
