EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,215.0
RI Tocantins,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,2.6059999999999996e+16
Abaetetuba,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,189.0
Acará,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,31.0
Baião,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,303.0
Barcarena,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,226.0
Cametá,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,306.0
Igarapé-Miri,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,302.0
Limoeiro do Ajuru,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,32.0
Mocajuba,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,276.0
Moju,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,13.0
Tailândia,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,244.0
Fonte: MEC - INEP,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,
Elaboração: FAPESPA,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Fundamental,
Pará,12 Tocantins,10,Distorção idade-série total por nível de Ensino - 2024 ri tocantins,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri tocantins.xlsx,Tocantins,Ensino_Mdio,311.0
