Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Tocantins,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,4279999999999999.0
Abaetetuba,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,44.0
Acará,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,43.0
Baião,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,39.0
Barcarena,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,45.0
Cametá,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,41.0
Igarapé-Miri,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,4.0
Limoeiro do Ajuru,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,42.0
Mocajuba,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,42.0
Moju,12 Tocantins,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins,..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri tocantins.xlsx,Tocantins,48,49.0
