EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,2.5454651119799996e+16
RI Tocantins,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,22727645503.0
Abaetetuba,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,2441092172.0
Acará,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,211146704.0
Baião,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,799362814.0
Barcarena,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,9190032788.0
Cametá,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,1901552871.0
Igarapé-Miri,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,1021946299.0
Limoeiro do Ajuru,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,60199105.0
Mocajuba,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,480359837.0
Moju,12 Tocantins,41,"PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins",20,"Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins","..\..\Desktop\tabelas-powerBI\12 Tocantins\Tabela 41 - PIB Total, Pop, PIB per capita e Razão entre PIB per capita e do Estado - 2023 ri tocantins.xlsx",Tocantins,PIB_R_1000,2156272999.0
