EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Agropecuria,1.3758987061451144e+16
Tocantins,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Agropecuria,2.1382227625411256e+16
Xingu,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Agropecuria,2.2748562362215104e+16
Fonte: FAPESPA/IBGE,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Agropecuria,
Elaboração: FAPESPA,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Agropecuria,
Pará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,4636501845251364.0
Araguaia,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,2.011484513755465e+16
Baixo Amazonas,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,1.973281025956501e+16
Carajás,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,8081226890541868.0
Guajará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,1.3707390155630774e+16
Guamá,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,1057559973493665.0
Lago de Tucuruí,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,4810548645766875.0
Marajó,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,315825659268621.0
Rio Caeté,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,9856235607308656.0
Rio Capim,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,1.8466379665602956e+16
Tapajós,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,2.4100072710322056e+16
Tocantins,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,3272323921462748.0
Xingu,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,3.9559842766700136e+16
Fonte: FAPESPA/IBGE,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,
Elaboração: FAPESPA,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Indstria,
Pará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,2696548223760274.0
Araguaia,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,3.1131310657867024e+16
Baixo Amazonas,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,3475424411132668.0
Carajás,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,1.2873941175113094e+16
Guajará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,6361020481602989.0
Guamá,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,374732014752134.0
Lago de Tucuruí,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,1643046327113685.0
Marajó,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,1503735726104799.0
Rio Caeté,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,3.2329086662258284e+16
Rio Capim,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,2.5026601372151164e+16
Tapajós,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,3887514207055814.0
Tocantins,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,2199662404295559.0
Xingu,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,2043888264201985.0
Fonte: FAPESPA/IBGE,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,
Elaboração: FAPESPA,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Servios_exclusive_Administrao_Pblica,
Pará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,1.6550020275994406e+16
Araguaia,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2043532140276405.0
Baixo Amazonas,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2.613793024029384e+16
Carajás,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,4410958999918817.0
Guajará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2232091499087417.0
Guamá,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,3.3469079345883076e+16
Lago de Tucuruí,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2147691470202206.0
Marajó,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,5128628303986087.0
Rio Caeté,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,4073226673005795.0
Rio Capim,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2.6579870927175944e+16
Tapajós,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2326579817736708.0
Tocantins,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,2.3897909117005656e+16
Xingu,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,1725271222906493.0
Fonte: FAPESPA/IBGE,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,
Elaboração: FAPESPA,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica,
Pará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Araguaia,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Baixo Amazonas,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Carajás,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Guajará,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Guamá,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Lago de Tucuruí,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Marajó,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Rio Caeté,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Rio Capim,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Tapajós,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
Tocantins,1 Pará,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 para.xlsx,RIS,_Participao_VA_Total,100.0
