Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,79533.0
Baixo Amazonas,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,104739.0
Carajás,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,201798.0
Guajará,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,579112.0
Guamá,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,90117.0
Lago de Tucuruí,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,34414.0
Marajó,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,44051.0
Rio Caeté,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,59071.0
Rio Capim,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,86010.0
Tapajós,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,32822.0
Tocantins,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,98643.0
Xingu,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,35353.0
Fonte: MTE-RAIS,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,
Elaboração: FAPESPA,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,1445663,
Araguaia,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,48405.0
Baixo Amazonas,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,54605.0
Carajás,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,126033.0
Guajará,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,336552.0
Guamá,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,54584.0
Lago de Tucuruí,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,17881.0
Marajó,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,21811.0
Rio Caeté,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,31160.0
Rio Capim,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,50466.0
Tapajós,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,17785.0
Tocantins,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,61030.0
Xingu,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,18738.0
Fonte: MTE-RAIS,1 Pará,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri para.xlsx,RIS,839050,
