EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,215.0
RI Rio Capim,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,2150625.0
Abel Figueiredo,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,166.0
Aurora do Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,205.0
Bujaru,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,192.0
Capitão Poço,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,178.0
Concórdia do Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,293.0
Dom Eliseu,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,172.0
Garrafão do Norte,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,32.0
Ipixuna do Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,253.0
Irituia,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,225.0
Mãe do Rio,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,205.0
Nova Esperança do Piriá,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,244.0
Ourém,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,263.0
Paragominas,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,183.0
Rondon do Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,312.0
Tomé-Açu,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,143.0
Ulianópolis,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,87.0
Fonte: MEC - INEP,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,
Elaboração: FAPESPA,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Fundamental,
Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Mdio,311.0
RI Rio Capim,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Mdio,3490625000000001.0
Abel Figueiredo,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Mdio,388.0
Aurora do Pará,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Mdio,408.0
Bujaru,10 Rio Capim,10,Distorção idade-série total por nível de Ensino - 2024 ri rio capim,20,Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim,..\..\Desktop\tabelas-powerBI\10 Rio Capim\Tabela 10 - Distorção idade-série total por nível de Ensino - 2024 ri rio capim.xlsx,Rio Capim,Ensino_Mdio,44.0
