Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Baixo Amazonas,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,970.0
Alenquer,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,91.0
Almeirim,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,107.0
Belterra,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,28.0
Curuá,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,0.0
Faro,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,10.0
Juruti,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,93.0
Mojuí dos Campos,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,0.0
Monte Alegre,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,69.0
Óbidos,3 Baixo Amazonas,21,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,20,Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 21 – Caracterização dos Leitos Existentes - 2025 ri baixo amazonas.xlsx,Baixo Amazonas,11569,64.0
