EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,24296590644.0
RI Baixo Amazonas,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,2.6641754260000004e+16
Alenquer,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,302185384.0
Almeirim,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,88297443.0
Belterra,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,86223274.0
Curuá,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,45804708.0
Faro,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,6823237.0
Juruti,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,290459469.0
Mojuí dos Campos,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,123924354.0
Monte Alegre,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,295333682.0
Óbidos,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,426321313.0
Oriximiná,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,312023296.0
Prainha,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,219178132.0
Santarém,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,442113314.0
Terra Santa,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,2548782.0
Fonte: FAPESPA/IBGE,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,
Elaboração: FAPESPA,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Agropecuria,
Pará,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,1.1132113318200006e+16
RI Baixo Amazonas,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,2713374265.0
Alenquer,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,24520523.0
Almeirim,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,217294275.0
Belterra,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,10156354.0
Curuá,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,3542298.0
Faro,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,2837961.0
Juruti,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,467179956.0
Mojuí dos Campos,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,16983962.0
Monte Alegre,3 Baixo Amazonas,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,VA_Indstria,3379072.0
