EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,1.0119479036388216e+16
RI Baixo Amazonas,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,1937501540335932.0
Alenquer,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,4.196783281397688e+16
Almeirim,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,1.4221001333855816e+16
Belterra,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,3.789987725820264e+16
Curuá,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,3.141156942555201e+16
Faro,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,9324877194826694.0
Juruti,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,2.1003432772445104e+16
Mojuí dos Campos,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,4.479168742332897e+16
Monte Alegre,3 Baixo Amazonas,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas,..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri baixo amazonas.xlsx,Baixo Amazonas,_Participao_VA_Agropecuria,384089854675648.0
