Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Baixo Amazonas,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,18171394499.0
Alenquer,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,157858375.0
Almeirim,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,5938472.0
Belterra,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,352843834.0
Curuá,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,192167955.0
Faro,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,102051794.0
Juruti,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,1184841849.0
Mojuí dos Campos,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,457250562.0
Monte Alegre,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,1227318864.0
Óbidos,3 Baixo Amazonas,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri baixo amazonas.xlsx",Baixo Amazonas,25454651119799995,921982054.0
