EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,2211.0
RI Baixo Amazonas,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,81.0
Alenquer,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,2.0
Almeirim,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,5.0
Belterra,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,3.0
Curuá,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,0.0
Faro,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,1.0
Juruti,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,5.0
Mojuí dos Campos,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,1.0
Monte Alegre,3 Baixo Amazonas,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,bitos_por_Agresses_,2.0
