Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Baixo Amazonas,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,230284.0
Alenquer,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,18535.0
Almeirim,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,9390.0
Belterra,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,5559.0
Curuá,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,4387.0
Faro,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,3829.0
Juruti,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,10178.0
Mojuí dos Campos,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,7073.0
Monte Alegre,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,18910.0
Óbidos,3 Baixo Amazonas,28,"Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas",20,"Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 28 - Inform de Famílias Inscritas no CadÚnico para Prog Sociais, Bolsa Família e Auxílio Brasil - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,2261365,16783.0
