EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Alenquer,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,22085545017.0
Almeirim,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,22770809304.0
Belterra,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,10452650846.0
Curuá,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,7172849543.0
Faro,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,
Juruti,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,26559159524.0
Mojuí dos Campos,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,10777637508.0
Monte Alegre,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,24262158478.0
Óbidos,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,21413793764.0
Oriximiná,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,34705186964.0
Prainha,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,19198916211.0
Santarém,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,121144410234.0
Terra Santa,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,13039984852.0
Fonte: STN-FINBRA,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,
Elaboração: FAPESPA,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,
*Nota: A receita total do estado não equivale a soma das receitas dos municípios.,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,
"**Nota: Os municípios com asterisco, até a data de consulta 28/08/25, não constavam informação na fonte oficial.",3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Receita_de_Transferncias_Correntes,
Pará,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Impostos,2901290031488.0
RI Baixo Amazonas,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Impostos,38832535121.0
Alenquer,3 Baixo Amazonas,48,"Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas",20,"Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas","..\..\Desktop\tabelas-powerBI\3 Baixo Amazonas\Tabela 48 - Receitas Orçamentária, Corrente, Transferidas e Impostos - 2024 ri baixo amazonas.xlsx",Baixo Amazonas,Impostos,1145716628.0
