EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,1.0119479036388216e+16
RI Xingu,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,2.2748562362215104e+16
Altamira,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,1.5459858209503864e+16
Anapu,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,4.3152628161279736e+16
Brasil Novo,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,4.619129161797817e+16
Medicilândia,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,6417851774971038.0
Pacajá,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,5020410500352478.0
Placas,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,3612355875771049.0
Porto de Moz,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,2690051939538221.0
Senador José Porfírio,13 Xingu,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri xingu.xlsx,Xingu,_Participao_VA_Agropecuria,4438061772548545.0
