EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Vitória do Xingu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Infantil,6557377049180328.0
Fonte: DATASUS,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Infantil,
Elaboração: FAPESPA,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Infantil,
*Nota: Dados Preliminares extraídos em Outubro/2025.,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Infantil,
Pará,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1.8503986837109224e+16
RI Xingu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1.5467171717171718e+16
Altamira,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1.4584346135148276e+16
Anapu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,2014652014652015.0
Brasil Novo,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,3.3003300330033004e+16
Medicilândia,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,2027027027027027.0
Pacajá,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1.4492753623188406e+16
Placas,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1892744479495268.0
Porto de Moz,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,2365930599369085.0
Senador José Porfírio,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,8955223880597016.0
Uruará,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,1.4184397163120568e+16
Vitória do Xingu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,9836065573770492.0
Fonte: DATASUS,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,
Elaboração: FAPESPA,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,
*Nota: Dados Preliminares extraídos em Outubro/2025.,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_em_Menores_que_05_Anos,
Pará,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,7593975446146058.0
RI Xingu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,7891414141414141.0
Altamira,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,9722897423432184.0
Anapu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Brasil Novo,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Medicilândia,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Pacajá,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,1.4492753623188406e+16
Placas,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Porto de Moz,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,1.5772870662460568e+16
Senador José Porfírio,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,2985074626865672.0
Uruará,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Vitória do Xingu,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,0.0
Fonte: DATASUS,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,
Elaboração: FAPESPA,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,
*Nota: Dados Preliminares extraídos em Outubro/2025.,13 Xingu,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri xingu.xlsx",Xingu,Taxa_de_Mortalidade_Materna,
