EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,100.0
RI Xingu,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,4546898468814923.0
Altamira,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,1.1862751768532818e+16
Anapu,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,2.235205430377226e+16
Brasil Novo,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,1.443773724909907e+16
Medicilândia,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,3893594276648.0
Pacajá,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,3.297905535701358e+16
Placas,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,1.228494728712647e+16
Porto de Moz,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,1.537114745236846e+16
Senador José Porfírio,13 Xingu,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 ri xingu.xlsx,Xingu,_Participao_PIB_Estadual,9357816608282720.0
