EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,8711196.0
RI Xingu,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,424069.0
Altamira,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,138749.0
Anapu,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,35638.0
Brasil Novo,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,27130.0
Medicilândia,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,28677.0
Pacajá,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,43741.0
Placas,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,18510.0
Porto de Moz,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,44121.0
Senador José Porfírio,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,24989.0
Uruará,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,45962.0
Vitória do Xingu,13 Xingu,1,"População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu",20,"Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu","..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 1 - População,_Área_Territorial_(km²)_e_Densidade_Demográfica_-_2025_ri_xingu.xlsx",Xingu,Populao_Estimada_Total__2025,16552.0
