Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Xingu,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,37887.0
Altamira,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,14256.0
Anapu,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,2303.0
Brasil Novo,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,2355.0
Medicilândia,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,3774.0
Pacajá,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,4243.0
Placas,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,1547.0
Porto de Moz,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,2386.0
Senador José Porfírio,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,970.0
Uruará,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,5295.0
Vitória do Xingu,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,758.0
Fonte: Ministério da Previdência Social,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,
Elaboração: FAPESPA,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,820361,
RI Xingu,13 Xingu,29,Benefícios Emitidos pela Previdência Social - 2024 ri xingu,20,Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 29 - Benefícios Emitidos pela Previdência Social - 2024 ri xingu.xlsx,Xingu,301905,7178.0
