EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,11070.0
RI Xingu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,344.0
Altamira,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,230.0
Anapu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,14.0
Brasil Novo,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,10.0
Medicilândia,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,17.0
Pacajá,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,15.0
Placas,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,11.0
Porto de Moz,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,8.0
Senador José Porfírio,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,8.0
Uruará,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,15.0
Vitória do Xingu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,16.0
Fonte: DATASUS,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,
Elaboração: FAPESPA,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,
*Nota: Dados referentes a Outubro/2025.,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Mdicos,
Pará,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,1788.0
RI Xingu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,59.0
Altamira,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,32.0
Anapu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,4.0
Brasil Novo,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,1.0
Medicilândia,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,2.0
Pacajá,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,4.0
Placas,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,1.0
Porto de Moz,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,4.0
Senador José Porfírio,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,0.0
Uruará,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,4.0
Vitória do Xingu,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,7.0
Fonte: DATASUS,13 Xingu,20,Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,20,Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 20 - Médicos e Profissionais de Ensino Superior na Área da Saúde - 2025 ri xingu.xlsx,Xingu,Assistente_Social,
