EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,4373481.0
RI Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,219772.0
Altamira,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,69628.0
Anapu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,18619.0
Brasil Novo,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,13925.0
Medicilândia,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,15186.0
Pacajá,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,23076.0
Placas,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,9852.0
Porto de Moz,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,23168.0
Senador José Porfírio,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,13599.0
Uruará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,24206.0
Vitória do Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,8513.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,
Elaboração: FAPESPA,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Masculino,
Pará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,4337715.0
RI Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,204297.0
Altamira,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,69121.0
Anapu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,17019.0
Brasil Novo,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,13205.0
Medicilândia,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,13491.0
Pacajá,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,20665.0
Placas,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,8658.0
Porto de Moz,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,20953.0
Senador José Porfírio,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,11390.0
Uruará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,21756.0
Vitória do Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,8039.0
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,
Elaboração: FAPESPA,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Feminino,
Pará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1008245354985286.0
RI Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.0757475635961372e+16
Altamira,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.0073349633251834e+16
Anapu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.0940125741817968e+16
Brasil Novo,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.0545248012116622e+16
Medicilândia,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.1256393150989548e+16
Pacajá,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.1166706992499396e+16
Placas,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1137907137907138.0
Porto de Moz,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.1057127857586026e+16
Senador José Porfírio,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.1939420544337138e+16
Uruará,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.1126126126126124e+16
Vitória do Xingu,13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,1.0589625575320314e+16
"Fonte: DATASUS - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2025",13 Xingu,2,População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,20,Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu,..\..\Desktop\tabelas-powerBI\13 Xingu\Tabela 2 - População__Por_Sexo_e_Razão_entre_Sexos__-_2025_ri_xingu.xlsx,Xingu,Razo_de_Sexos,
