Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Araguaia,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,2693.0
Baixo Amazonas,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,3992.0
Carajás,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,3668.0
Guajará,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,13900.0
Guamá,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,4052.0
Lago de Tucuruí,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,1819.0
Marajó,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,2116.0
Rio Caeté,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,2899.0
Rio Capim,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,3069.0
Tapajós,1 Pará,18,Óbitos segundo Principais Causas (CID-10) - 2024 para,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 para.xlsx,RIS,45314,1414.0
