EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Lago de Tucuruí,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,4995236914433534.0
Marajó,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,7425132588679462.0
Rio Caeté,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,5834117687471577.0
Rio Capim,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,8090434620809221.0
Tapajós,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,2.9723559202688452e+16
Tocantins,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,9600531225889478.0
Xingu,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,4919805245406757.0
Fonte: FAPESPA/IBGE,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,
Elaboração: FAPESPA,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Administrao_Pblica_Estadual,
Pará,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,100.0
Araguaia,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,5193209347657735.0
Baixo Amazonas,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,5727084356841446.0
Carajás,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,4.1989263566379384e+16
Guajará,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,1.6092815009922408e+16
Guamá,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,3.861782781488374e+16
Lago de Tucuruí,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,3.849308588513749e+16
Marajó,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,2396081127561576.0
Rio Caeté,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,2.3704736753317156e+16
Rio Capim,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,5037528488488639.0
Tapajós,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,2.1143719365611884e+16
Tocantins,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,6648656402150407.0
Xingu,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,4719424719103338.0
Fonte: FAPESPA/IBGE,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,
Elaboração: FAPESPA,1 Pará,38,Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,20,Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para,..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 38 - Participação do VA dos Setores e da Administração Pública em relação ao Total do Estado - 2021 para.xlsx,RIS,_Participao_VA_Total_Estadual,
