EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Carajás,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,831512.0
Guajará,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,2115846.0
Guamá,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,701081.0
Lago de Tucuruí,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,339397.0
Marajó,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,630633.0
Rio Caeté,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,521239.0
Rio Capim,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,653032.0
Tapajós,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,268410.0
Tocantins,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,866692.0
Xingu,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,420001.0
Fonte: DATASUS,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,
Elaboração: FAPESPA,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,
*Dados Preliminares extraídos em Outubro/2025.,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Populao_Total,
Pará,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,2.5518489305433116e+16
Araguaia,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,4.302673114379744e+16
Baixo Amazonas,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,9642684952054428.0
Carajás,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,2.898334600101983e+16
Guajará,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,2.5758018305680092e+16
Guamá,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,1697378762225763.0
Lago de Tucuruí,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,3.653538481483336e+16
Marajó,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,1331994995504517.0
Rio Caeté,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,1.860950542841192e+16
Rio Capim,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,3307648017248772.0
Tapajós,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,3688387168883424.0
Tocantins,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,2619154209338496.0
Xingu,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,3738086337889671.0
Fonte: DATASUS,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,
Elaboração: FAPESPA,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,
*Dados Preliminares extraídos em Outubro/2025.,1 Pará,30,"Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para",20,"Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 30 - Número de Óbitos por Agressão, População e Taxa de Homicídio Total - 2024 para.xlsx",RIS,Taxa_de_Homicdio_100_Mil_habitantes,
