EstadoRIs,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Tapajós,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Desflorestamento_Acumulado_km,2308384741875891.0
Tocantins,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Desflorestamento_Acumulado_km,1.4727521779875932e+16
Xingu,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Desflorestamento_Acumulado_km,4134711598399121.0
Fonte: INPE/ TERRA BRASILIS - Queimadas,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Desflorestamento_Acumulado_km,
Elaboração: FAPESPA,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Desflorestamento_Acumulado_km,
Pará,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,2.260838831105545e+16
Araguaia,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,1655189200664475.0
Baixo Amazonas,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,3885043292193063.0
Carajás,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,3394891635464632.0
Guajará,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,2203376246434211.0
Guamá,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,8970086924988575.0
Lago de Tucuruí,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,1460375717699384.0
Marajó,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,1.5371304420357194e+16
Rio Caeté,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,2.1840317550143444e+16
Rio Capim,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,2.210202693538836e+16
Tapajós,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,3838830811961475.0
Tocantins,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,1.5272474456797424e+16
Xingu,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,5844572122738527.0
Fonte: INPE/ TERRA BRASILIS - Queimadas,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,
Elaboração: FAPESPA,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Incremento_do_Desflorestamento_km,
Pará,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,56070.0
Araguaia,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,13641.0
Baixo Amazonas,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,5329.0
Carajás,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,1369.0
Guajará,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,15.0
Guamá,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,626.0
Lago de Tucuruí,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,1325.0
Marajó,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,3721.0
Rio Caeté,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,901.0
Rio Capim,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,3146.0
Tapajós,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,11867.0
Tocantins,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,3309.0
Xingu,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,10821.0
Fonte: INPE/ TERRA BRASILIS - Queimadas,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,
Elaboração: FAPESPA,1 Pará,33,"Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para",20,"Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para","..\..\Desktop\tabelas-powerBI\1 Pará\Tabela 33 - Desflorestamento Acumulado (km²), Incremento do Desflorestamento (km²) e Focos de Calor - 2023 para.xlsx",RIS,Focos_de_Calor,
