EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,1.0119479036388216e+16
RI Carajás,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,1.9028309205413304e+16
Bom Jesus do Tocantins,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,3.8918793916185416e+16
Brejo Grande do Araguaia,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,4.0440607741688984e+16
Canaã dos Carajás,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,3.220894189230007e+16
Curionópolis,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,3005837176184314.0
Eldorado do Carajás,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,308196198819665.0
Marabá,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,5057283643262251.0
Palestina do Pará,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,4292203252045839.0
Parauapebas,4 Carajás,39,Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,20,Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 39 - Participação do VA dos Setores e da Administração Pública em relação ao Município - 2021 ri carajas.xlsx,Carajás,_Participao_VA_Agropecuria,4.926222310267221e+16
