Par,col,7,1102,11,38,2073,163,6399,9017,1126,32,3075,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Parauapebas,-,-,58,-,-,113,-,-,469,28,-,107,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,346.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,62.0
São Domingos do Araguaia,-,-,2,-,-,4,-,-,24,-,-,10,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,54.0
São Geraldo do Araguaia,-,-,-,-,-,3,-,-,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,34.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,22.0
Fonte: MEC - INEP,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,
Elaboração: FAPESPA,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,14038,
RI Carajás,-,-,117,-,21,252,-,122,1050,126,-,311,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,3728.0
Bom Jesus do Tocantins,-,-,-,-,21,2,-,122,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,89.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,81.0
Canaã dos Carajás,-,-,23,-,-,26,-,-,122,-,-,50,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,441.0
Curionópolis,-,-,3,-,-,4,-,-,8,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,158.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,6,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,173.0
Marabá,-,-,31,-,-,100,-,-,411,98,-,144,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,1134.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,58.0
Parauapebas,-,-,58,-,-,113,-,-,469,28,-,107,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,949.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,149.0
São Domingos do Araguaia,-,-,2,-,-,4,-,-,24,-,-,10,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,197.0
São Geraldo do Araguaia,-,-,-,-,-,3,-,-,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,197.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,102.0
Fonte: MEC - INEP,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,
Elaboração: FAPESPA,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,47523,
RI Carajás,-,-,117,-,21,252,-,122,1050,126,-,311,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,4842.0
Bom Jesus do Tocantins,-,-,-,-,21,2,-,122,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,215.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,81.0
Canaã dos Carajás,-,-,23,-,-,26,-,-,122,-,-,50,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,557.0
Curionópolis,-,-,3,-,-,4,-,-,8,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,164.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,6,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,178.0
Marabá,-,-,31,-,-,100,-,-,411,98,-,144,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,1517.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,58.0
Parauapebas,-,-,58,-,-,113,-,-,469,28,-,107,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,1402.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,149.0
São Domingos do Araguaia,-,-,2,-,-,4,-,-,24,-,-,10,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,219.0
São Geraldo do Araguaia,-,-,-,-,-,3,-,-,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,200.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,102.0
Fonte: MEC - INEP,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,
Elaboração: FAPESPA,,,,,,,,,,,,,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,61362,
RI Carajás,-,-,117,-,21,252,-,122,1050,126,-,311,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,935.0
Bom Jesus do Tocantins,-,-,-,-,21,2,-,122,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,86.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,16.0
Canaã dos Carajás,-,-,23,-,-,26,-,-,122,-,-,50,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,52.0
Curionópolis,-,-,3,-,-,4,-,-,8,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,28.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,6,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,40.0
Marabá,-,-,31,-,-,100,-,-,411,98,-,144,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,334.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,13.0
Parauapebas,-,-,58,-,-,113,-,-,469,28,-,107,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,267.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,20.0
São Domingos do Araguaia,-,-,2,-,-,4,-,-,24,-,-,10,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,29.0
São Geraldo do Araguaia,-,-,-,-,-,3,-,-,5,-,-,-,4 Carajás,7,"Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 7 - Número de Docentes em Crecehes e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11735,40.0
