Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Carajás,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,2.7593640956218824e+16
Bom Jesus do Tocantins,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,24151981631205.0
Brejo Grande do Araguaia,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,965134401041709.0
Canaã dos Carajás,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,407347239891257.0
Curionópolis,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,333136255412251.0
Eldorado do Carajás,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,208857851629815.0
Marabá,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,326527577377442.0
Palestina do Pará,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,272220077562318.0
Parauapebas,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,396664883088105.0
Piçarra,4 Carajás,27,Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,20,Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 27 - Remuneração Média (R$) Total e por Sexo do Trabalhador Formal - 2024 - ri carajas.xlsx,Carajás,326240796288622,250082225363487.0
