Par,913,978,981,67,0,15,2,22,04,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
São Domingos do Araguaia,-,-,100,-,-,0,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97,937.0
São Geraldo do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97,932.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97,882.0
Fonte: MEC - INEP,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97,
Elaboração: FAPESPA,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97,
RI Carajás,92.7,-,98.55,5.65,-,1.4,1.65,-,0.05,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,9598333333333336.0
Bom Jesus do Tocantins,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,992.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,996.0
Canaã dos Carajás,-,-,98.2,-,-,1.8,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,96.0
Curionópolis,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,96.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,974.0
Marabá,91.4,-,97.7,7,-,2.3,1.6,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,982.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,972.0
Parauapebas,94,-,98.3,4.3,-,1.5,1.7,-,0.2,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,968.0
Piçarra,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,961.0
São Domingos do Araguaia,-,-,100,-,-,0,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,939.0
São Geraldo do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,932.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,882.0
Fonte: MEC - INEP,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,
Elaboração: FAPESPA,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,97_2,
RI Carajás,92.7,-,98.55,5.65,-,1.4,1.65,-,0.05,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,13.0
Bom Jesus do Tocantins,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,2.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,4.0
Canaã dos Carajás,-,-,98.2,-,-,1.8,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,0.0
Curionópolis,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,16.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,24.0
Marabá,91.4,-,97.7,7,-,2.3,1.6,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,2.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,28.0
Parauapebas,94,-,98.3,4.3,-,1.5,1.7,-,0.2,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,8.0
Piçarra,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,3.0
São Domingos do Araguaia,-,-,100,-,-,0,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,22.0
São Geraldo do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,0.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,2.0
Fonte: MEC - INEP,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,
Elaboração: FAPESPA,,,,,,,,,,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,09,
RI Carajás,92.7,-,98.55,5.65,-,1.4,1.65,-,0.05,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,1.3666666666666664e+16
Bom Jesus do Tocantins,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,2.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,4.0
Canaã dos Carajás,-,-,98.2,-,-,1.8,-,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,1.0
Curionópolis,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,16.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,24.0
Marabá,91.4,-,97.7,7,-,2.3,1.6,-,0,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,8.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,28.0
Parauapebas,94,-,98.3,4.3,-,1.5,1.7,-,0.2,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,1.0
Piçarra,-,-,-,-,-,-,-,-,-,4 Carajás,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri carajas.xlsx",Carajás,11,3.0
