EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,4373481.0
RI Carajás,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,427834.0
Bom Jesus do Tocantins,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,10767.0
Brejo Grande do Araguaia,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,3536.0
Canaã dos Carajás,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,46232.0
Curionópolis,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,10752.0
Eldorado do Carajás,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,15014.0
Marabá,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,145711.0
Palestina do Pará,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,3648.0
Parauapebas,4 Carajás,2,População_e_Razão_Por_Sexo_-_2025_ri_carajás,20,Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 2 - População_e_Razão_Por_Sexo_-_2025_ri_carajás.xlsx,Carajás,Masculino,153877.0
