EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,24296590644.0
RI Carajás,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,1918340251.0
Bom Jesus do Tocantins,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,90328335.0
Brejo Grande do Araguaia,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,44232216.0
Canaã dos Carajás,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,111000806.0
Curionópolis,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,108749678.0
Eldorado do Carajás,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,156254465.0
Marabá,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,608868832.0
Palestina do Pará,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,40875031.0
Parauapebas,4 Carajás,37,Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,20,Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 37 - Valor Adicionado Total e por Setores com Administração Pública - 2021 ri carajas.xlsx,Carajás,VA_Agropecuria,238182766.0
