Par,27792,9307,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,18292.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,70.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,1.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,2377.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,171.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,168.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,7732.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,21.0
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,6372.0
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,48.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,175.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,1042.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,115.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,117832,
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,32221.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,21.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,5.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,10837.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,42.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,11.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,6284.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,14945.0
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,11.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,16.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,48.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,1.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,99624,
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,33788.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,163.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,54.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,2846.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,266.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,615.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,15556.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,54.0
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,13191.0
Piçarra,24,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,130.0
São Domingos do Araguaia,-,15,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,327.0
São Geraldo do Araguaia,129,20,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,486.0
São João do Araguaia,-,7,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,100.0
Fonte: MTE-RAIS,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,
Elaboração: FAPESPA,,,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,261547,
RI Carajás,18656,841,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,57783.0
Bom Jesus do Tocantins,21,6,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,189.0
Brejo Grande do Araguaia,-,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,10.0
Canaã dos Carajás,5249,43,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,8538.0
Curionópolis,1152,5,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,254.0
Eldorado do Carajás,29,11,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,303.0
Marabá,3678,369,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,21181.0
Palestina do Pará,20,-,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,9.0
Parauapebas,8354,365,4 Carajás,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri carajas.xlsx,Carajás,444602,26369.0
