Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,5698908713.0
Bom Jesus do Tocantins,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,336973823.0
Brejo Grande do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,143221297.0
Canaã dos Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,16621560.0
Curionópolis,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,737805926.0
Eldorado do Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,736063654.0
Marabá,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,9748964708.0
Palestina do Pará,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,12759248.0
Parauapebas,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,26421066668.0
Piçarra,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,361690008.0
São Domingos do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,490028822.0
São Geraldo do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,1028624529.0
São João do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,235495215.0
Fonte: FAPESPA/IBGE,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,
Elaboração: FAPESPA,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,
"Nota: Para 2023, foram lançados o Produto Interno Bruto, Valor Adicionado e Impostos apenas para Unidade da Federação. Para Municípios foram lançados apenas o valor do PIB.",4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,25454651119799995,
RI Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,104491918664.0
Bom Jesus do Tocantins,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,243654131.0
Brejo Grande do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,114973901.0
Canaã dos Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,34987915115.0
Curionópolis,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,3666990538.0
Eldorado do Carajás,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,555637462.0
Marabá,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,13519525064.0
Palestina do Pará,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,98673251.0
Parauapebas,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,49756254884.0
Piçarra,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,292566036.0
São Domingos do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,358711302.0
São Geraldo do Araguaia,4 Carajás,36,"Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas",20,"Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 36 - Produto Interno Bruto Total, Valor Adicionado e Impostos - 2023 ri carajas.xlsx",Carajás,26290497911899993,710322051.0
