Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Carajás,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,201798.0
Bom Jesus do Tocantins,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,1410.0
Brejo Grande do Araguaia,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,768.0
Canaã dos Carajás,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,34945.0
Curionópolis,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,4342.0
Eldorado do Carajás,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,2669.0
Marabá,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,67888.0
Palestina do Pará,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,722.0
Parauapebas,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,80334.0
Piçarra,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,1238.0
São Domingos do Araguaia,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,2930.0
São Geraldo do Araguaia,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,3544.0
São João do Araguaia,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,1008.0
Fonte: MTE-RAIS,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,
Elaboração: FAPESPA,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,1445663,
RI Carajás,4 Carajás,23,Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,20,Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 23 - Vínculos Empregatícios Total e por Sexo no Emprego Formal - 2024 - ri carajas.xlsx,Carajás,839050,126033.0
