Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Carajás,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,3668.0
Bom Jesus do Tocantins,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,102.0
Brejo Grande do Araguaia,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,28.0
Canaã dos Carajás,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,326.0
Curionópolis,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,136.0
Eldorado do Carajás,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,171.0
Marabá,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,1436.0
Palestina do Pará,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,41.0
Parauapebas,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,1039.0
Piçarra,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,46.0
São Domingos do Araguaia,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,144.0
São Geraldo do Araguaia,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,138.0
São João do Araguaia,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,61.0
Fonte: DATASUS,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,
Elaboração: FAPESPA,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,
*Nota: Dados Preliminares extraídos em Outubro/2025.,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,45314,
RI Carajás,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,2472,161.0
Bom Jesus do Tocantins,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,2472,2.0
Brejo Grande do Araguaia,4 Carajás,18,Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,20,Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas,..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 18 - Óbitos segundo Principais Causas (CID-10) - 2024 ri carajas.xlsx,Carajás,2472,1.0
