EstadoMunicpios,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,1759.0
RI Carajás,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,265.0
Bom Jesus do Tocantins,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,8.0
Brejo Grande do Araguaia,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,4.0
Canaã dos Carajás,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,40.0
Curionópolis,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,5.0
Eldorado do Carajás,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,10.0
Marabá,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,96.0
Palestina do Pará,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,0.0
Parauapebas,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,75.0
Piçarra,4 Carajás,32,"Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas",20,"Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 32 - Número de Óbitos por Acidente de Trânsito, População e Taxa de Mortes por Acidentes de Trânsito - 2024 ri carajas.xlsx",Carajás,bitos_por_Acidentes_de_Trnsito_,3.0
