EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1524701514576214.0
RI Carajás,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1.5477629987908102e+16
Bom Jesus do Tocantins,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,7380073800738007.0
Brejo Grande do Araguaia,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,0.0
Canaã dos Carajás,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1.5202702702702704e+16
Curionópolis,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1.6339869281045754e+16
Eldorado do Carajás,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,2941176470588235.0
Marabá,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1616915422885572.0
Palestina do Pará,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,0.0
Parauapebas,4 Carajás,13,"Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas",20,"Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 13 - Taxas de Mortalidade Infantil, Mortalidade em Menores que 05 Anos e Mortalidade Materna - 2024 ri carajas.xlsx",Carajás,Taxa_de_Mortalidade_Infantil,1.5158270173874276e+16
